Kanal;   Energie(keV); Impulse
     922;   823.0900;           53   
     923;   823.9653;           54   
     924;   824.8405;           50   
     925;   825.7158;           68   
     926;   826.5911;           65   
     927;   827.4664;           55   
     928;   828.3416;           71   
     929;   829.2169;           68   
     930;   830.0922;           66   
     931;   830.9675;           56   
     932;   831.8427;           61   
     933;   832.7180;           52   
     934;   833.5933;           69   
     935;   834.4686;           57   
     936;   835.3438;           63   
     937;   836.2191;           61   
     938;   837.0944;           60   
     939;   837.9697;           65   
     940;   838.8449;           55   
     941;   839.7202;           74   
     942;   840.5955;           61   
     943;   841.4708;           53   
     944;   842.3460;           62   
     945;   843.2213;           59   
     946;   844.0966;           68   
     947;   844.9719;           67   
     948;   845.8471;           74   
     949;   846.7224;           63   
     950;   847.5977;           66   
     951;   848.4730;           66   
     952;   849.3482;           58   
     953;   850.2235;           74   
     954;   851.0988;           55   
     955;   851.9741;           60   
     956;   852.8493;           75   
     957;   853.7246;           54   
     958;   854.5999;           70   
     959;   855.4752;           60   
     960;   856.3504;           51   
     961;   857.2257;           69   
     962;   858.1010;           50   
     963;   858.9763;           61   
     964;   859.8515;           58   
     965;   860.7268;           66   
     966;   861.6021;           67   
     967;   862.4774;           48   
     968;   863.3526;           69   
     969;   864.2279;           59   
     970;   865.1032;           51   
     971;   865.9785;           78   
     972;   866.8537;           51   
     973;   867.7290;           61   
     974;   868.6043;           74   
     975;   869.4796;           67   
     976;   870.3548;           62   
     977;   871.2301;           61   
     978;   872.1054;           61   
     979;   872.9807;           55   
     980;   873.8559;           66   
     981;   874.7312;           64   
     982;   875.6065;           70   
     983;   876.4818;           55   
     984;   877.3570;           65   
     985;   878.2323;           55   
     986;   879.1076;           74   
     987;   879.9829;           51   
     988;   880.8581;           65   
     989;   881.7334;           64   
     990;   882.6087;           85   
     991;   883.4840;           56   
     992;   884.3592;           70   
     993;   885.2345;           63   
     994;   886.1098;           60   
     995;   886.9851;           73   
     996;   887.8603;           49   
     997;   888.7356;           65   
     998;   889.6109;           64   
     999;   890.4862;           47   
    1000;   891.3614;           67   
    1001;   892.2367;           56   
    1002;   893.1120;           76   
    1003;   893.9873;           35   
    1004;   894.8625;           59   
    1005;   895.7378;           65   
    1006;   896.6131;           71   
    1007;   897.4884;           58   
    1008;   898.3636;           79   
    1009;   899.2389;           86   
    1010;   900.1142;           68   
    1011;   900.9895;           56   
    1012;   901.8647;           78   
    1013;   902.7400;           67   
    1014;   903.6153;           71   
    1015;   904.4906;           66   
    1016;   905.3658;           60   
    1017;   906.2411;           63   
    1018;   907.1164;           68   
    1019;   907.9917;           60   
    1020;   908.8669;           73   
    1021;   909.7422;           56   
    1022;   910.6175;           47   
    1023;   911.4928;           73   
    1024;   912.3680;           66   
    1025;   913.2433;           76   
    1026;   914.1186;           49   
    1027;   914.9939;           72   
    1028;   915.8691;           81   
    1029;   916.7444;           70   
    1030;   917.6197;           67   
    1031;   918.4950;           88   
    1032;   919.3702;           97   
    1033;   920.2455;          113   
    1034;   921.1208;           78   
    1035;   921.9961;           75   
    1036;   922.8713;           74   
    1037;   923.7466;           85   
    1038;   924.6219;           66   
    1039;   925.4972;           66   
    1040;   926.3724;           82   
    1041;   927.2477;           76   
    1042;   928.1230;           65   
    1043;   928.9983;           82   
    1044;   929.8735;           66   
    1045;   930.7488;           68   
    1046;   931.6241;           71   
    1047;   932.4994;           71   
    1048;   933.3746;           79   
    1049;   934.2499;           57   
    1050;   935.1252;           70   
    1051;   936.0005;           81   
    1052;   936.8757;           56   
    1053;   937.7510;           79   
    1054;   938.6263;           56   
    1055;   939.5016;           70   
    1056;   940.3768;           67   
    1057;   941.2521;           78   
    1058;   942.1274;           69   
    1059;   943.0027;           78   
    1060;   943.8779;           60   
    1061;   944.7532;           65   
    1062;   945.6285;           69   
    1063;   946.5038;           85   
