Kanal;   Energie(keV); Impulse
     821;   734.6872;           44   
     822;   735.5625;           29   
     823;   736.4377;           46   
     824;   737.3130;           34   
     825;   738.1883;           39   
     826;   739.0636;           38   
     827;   739.9388;           37   
     828;   740.8141;           40   
     829;   741.6894;           41   
     830;   742.5647;           48   
     831;   743.4399;           45   
     832;   744.3152;           38   
     833;   745.1905;           35   
     834;   746.0658;           45   
     835;   746.9410;           44   
     836;   747.8163;           50   
     837;   748.6916;           33   
     838;   749.5669;           35   
     839;   750.4421;           39   
     840;   751.3174;           41   
     841;   752.1927;           39   
     842;   753.0680;           41   
     843;   753.9432;           40   
     844;   754.8185;           38   
     845;   755.6938;           46   
     846;   756.5691;           43   
     847;   757.4443;           42   
     848;   758.3196;           32   
     849;   759.1949;           38   
     850;   760.0702;           37   
     851;   760.9454;           41   
     852;   761.8207;           40   
     853;   762.6960;           47   
     854;   763.5713;           44   
     855;   764.4465;           42   
     856;   765.3218;           42   
     857;   766.1971;           32   
     858;   767.0724;           35   
     859;   767.9476;           37   
     860;   768.8229;           47   
     861;   769.6982;           45   
     862;   770.5735;           40   
     863;   771.4487;           40   
     864;   772.3240;           38   
     865;   773.1993;           32   
     866;   774.0746;           49   
     867;   774.9498;           42   
     868;   775.8251;           43   
     869;   776.7004;           28   
     870;   777.5757;           40   
     871;   778.4509;           44   
     872;   779.3262;           49   
     873;   780.2015;           35   
     874;   781.0768;           43   
     875;   781.9520;           32   
     876;   782.8273;           43   
     877;   783.7026;           40   
     878;   784.5779;           42   
     879;   785.4531;           36   
     880;   786.3284;           34   
     881;   787.2037;           47   
     882;   788.0790;           40   
     883;   788.9542;           40   
     884;   789.8295;           42   
     885;   790.7048;           38   
     886;   791.5801;           32   
     887;   792.4553;           40   
     888;   793.3306;           34   
     889;   794.2059;           39   
     890;   795.0812;           47   
     891;   795.9564;           36   
     892;   796.8317;           56   
     893;   797.7070;           41   
     894;   798.5823;           39   
     895;   799.4575;           50   
     896;   800.3328;           42   
     897;   801.2081;           36   
     898;   802.0834;           45   
     899;   802.9586;           35   
     900;   803.8339;           43   
     901;   804.7092;           40   
     902;   805.5845;           50   
     903;   806.4597;           47   
     904;   807.3350;           38   
     905;   808.2103;           38   
     906;   809.0856;           44   
     907;   809.9608;           43   
     908;   810.8361;           47   
     909;   811.7114;           35   
     910;   812.5867;           35   
     911;   813.4619;           42   
     912;   814.3372;           33   
     913;   815.2125;           47   
     914;   816.0878;           51   
     915;   816.9631;           47   
     916;   817.8383;           41   
     917;   818.7136;           47   
     918;   819.5889;           35   
     919;   820.4642;           38   
     920;   821.3394;           27   
     921;   822.2147;           41   
     922;   823.0900;           52   
     923;   823.9653;           41   
     924;   824.8405;           35   
     925;   825.7158;           56   
     926;   826.5911;           33   
     927;   827.4664;           41   
     928;   828.3416;           40   
     929;   829.2169;           32   
     930;   830.0922;           36   
     931;   830.9675;           37   
     932;   831.8427;           40   
     933;   832.7180;           45   
     934;   833.5933;           44   
     935;   834.4686;           40   
     936;   835.3438;           58   
     937;   836.2191;           37   
     938;   837.0944;           40   
     939;   837.9697;           45   
     940;   838.8449;           44   
     941;   839.7202;           38   
     942;   840.5955;           46   
     943;   841.4708;           46   
     944;   842.3460;           42   
     945;   843.2213;           40   
     946;   844.0966;           51   
     947;   844.9719;           45   
     948;   845.8471;           36   
     949;   846.7224;           37   
     950;   847.5977;           43   
     951;   848.4730;           51   
     952;   849.3482;           40   
     953;   850.2235;           41   
     954;   851.0988;           48   
     955;   851.9741;           39   
     956;   852.8493;           30   
     957;   853.7246;           39   
     958;   854.5999;           32   
     959;   855.4752;           37   
     960;   856.3504;           50   
     961;   857.2257;           46   
     962;   858.1010;           37   
     963;   858.9763;           44   
     964;   859.8515;           44   
     965;   860.7268;           52   
